,key,start,finish,called_from,time
200,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 66, 0, 0, 0)",released,waiting,tcp://10.201.3.17:37383,1713455865.7025309
201,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 72, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:41721,1713455865.7043438
202,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 66, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:37383,1713455865.7043505
203,"('array-8838909ee9756e34565341881e2e6f0c', 69)",released,waiting,tcp://10.201.3.17:41867,1713455865.704388
204,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 103, 0, 0, 0)",released,waiting,tcp://10.201.3.17:42149,1713455865.7045712
205,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 72, 0, 0, 0)",ready,executing,tcp://10.201.3.17:41721,1713455865.7062032
206,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 66, 0, 0, 0)",ready,executing,tcp://10.201.3.17:37383,1713455865.706211
207,"('array-8838909ee9756e34565341881e2e6f0c', 69)",waiting,ready,tcp://10.201.3.17:41867,1713455865.706225
208,"('array-8838909ee9756e34565341881e2e6f0c', 103)",released,fetch,tcp://10.201.3.17:42149,1713455865.7062407
209,"('array-8838909ee9756e34565341881e2e6f0c', 69)",ready,executing,tcp://10.201.3.17:41867,1713455865.7080908
210,"('array-8838909ee9756e34565341881e2e6f0c', 74)",released,waiting,tcp://10.201.3.17:42149,1713455865.708181
211,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 102, 0, 0, 0)",released,waiting,tcp://10.201.3.17:41721,1713455865.7082407
212,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 101, 0, 0, 0)",released,waiting,tcp://10.201.3.17:37383,1713455865.7082524
213,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 102, 0, 0, 0)",released,fetch,tcp://10.201.3.17:41721,1713455865.7099586
214,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 101, 0, 0, 0)",released,fetch,tcp://10.201.3.17:37383,1713455865.7099667
215,"('array-8838909ee9756e34565341881e2e6f0c', 74)",waiting,ready,tcp://10.201.3.17:42149,1713455865.7099571
216,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 68, 0, 0, 0)",released,waiting,tcp://10.201.3.17:41867,1713455865.7100768
217,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 68, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:41867,1713455865.7118673
218,"('array-8838909ee9756e34565341881e2e6f0c', 74)",ready,executing,tcp://10.201.3.17:42149,1713455865.7118561
219,"('array-8838909ee9756e34565341881e2e6f0c', 66)",released,waiting,tcp://10.201.3.17:37383,1713455865.7119265
220,"('array-8838909ee9756e34565341881e2e6f0c', 72)",released,waiting,tcp://10.201.3.17:41721,1713455865.7119215
221,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 68, 0, 0, 0)",ready,executing,tcp://10.201.3.17:41867,1713455865.713666
222,"('array-8838909ee9756e34565341881e2e6f0c', 66)",waiting,ready,tcp://10.201.3.17:37383,1713455865.7136927
223,"('array-8838909ee9756e34565341881e2e6f0c', 72)",waiting,ready,tcp://10.201.3.17:41721,1713455865.7137008
224,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 95, 0, 0, 0)",released,waiting,tcp://10.201.3.17:42149,1713455865.7148263
225,"('array-8838909ee9756e34565341881e2e6f0c', 66)",ready,executing,tcp://10.201.3.17:37383,1713455865.7155595
226,"('array-8838909ee9756e34565341881e2e6f0c', 72)",ready,executing,tcp://10.201.3.17:41721,1713455865.7155974
227,"('array-8838909ee9756e34565341881e2e6f0c', 95)",released,fetch,tcp://10.201.3.17:42149,1713455865.7155817
228,"('array-8838909ee9756e34565341881e2e6f0c', 68)",released,waiting,tcp://10.201.3.17:41867,1713455865.7156308
229,"('array-8838909ee9756e34565341881e2e6f0c', 68)",waiting,ready,tcp://10.201.3.17:41867,1713455865.717429
230,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 94, 0, 0, 0)",released,waiting,tcp://10.201.3.17:41721,1713455865.718347
231,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 65, 0, 0, 0)",released,waiting,tcp://10.201.3.17:37383,1713455865.7191298
232,"('array-8838909ee9756e34565341881e2e6f0c', 68)",ready,executing,tcp://10.201.3.17:41867,1713455865.7192528
233,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 65, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:37383,1713455865.7192824
234,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 94, 0, 0, 0)",released,fetch,tcp://10.201.3.17:41721,1713455865.7192848
235,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 65, 0, 0, 0)",ready,executing,tcp://10.201.3.17:37383,1713455865.7206998
236,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 121, 0, 0, 0)",released,waiting,tcp://10.201.3.17:41867,1713455865.7208328
237,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 74, 0, 0, 0)",executing,memory,tcp://10.201.3.17:42149,1713455865.7216482
238,"('array-8838909ee9756e34565341881e2e6f0c', 121)",released,fetch,tcp://10.201.3.17:41867,1713455865.722143
239,"('array-8838909ee9756e34565341881e2e6f0c', 74)",executing,memory,tcp://10.201.3.17:42149,1713455865.7223217
240,"('array-8838909ee9756e34565341881e2e6f0c', 121)",fetch,flight,tcp://10.201.3.17:41867,1713455865.723641
241,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 113, 0, 0, 0)",released,waiting,tcp://10.201.3.17:41867,1713455865.7246935
242,"('array-8838909ee9756e34565341881e2e6f0c', 113)",released,fetch,tcp://10.201.3.17:41867,1713455865.7251797
243,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 67, 0, 0, 0)",executing,memory,tcp://10.201.3.17:37383,1713455865.7256932
244,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 73, 0, 0, 0)",executing,memory,tcp://10.201.3.17:41721,1713455865.7264445
245,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 105, 0, 0, 0)",released,waiting,tcp://10.201.3.17:41867,1713455865.7269301
246,"('array-8838909ee9756e34565341881e2e6f0c', 67)",executing,memory,tcp://10.201.3.17:37383,1713455865.7270117
247,"('array-8838909ee9756e34565341881e2e6f0c', 73)",executing,memory,tcp://10.201.3.17:41721,1713455865.7270174
248,"('array-8838909ee9756e34565341881e2e6f0c', 105)",released,fetch,tcp://10.201.3.17:41867,1713455865.7294388
249,"('array-8838909ee9756e34565341881e2e6f0c', 127)",flight,memory,tcp://10.201.3.17:42149,1713455865.729526
250,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 66, 0, 0, 0)",executing,memory,tcp://10.201.3.17:37383,1713455865.7298343
251,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 72, 0, 0, 0)",executing,memory,tcp://10.201.3.17:41721,1713455865.729839
252,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 97, 0, 0, 0)",released,waiting,tcp://10.201.3.17:41867,1713455865.7320907
253,"('array-8838909ee9756e34565341881e2e6f0c', 66)",executing,memory,tcp://10.201.3.17:37383,1713455865.73218
254,"('array-8838909ee9756e34565341881e2e6f0c', 72)",executing,memory,tcp://10.201.3.17:41721,1713455865.7322006
255,"('array-8838909ee9756e34565341881e2e6f0c', 97)",released,fetch,tcp://10.201.3.17:41867,1713455865.7350497
256,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 65, 0, 0, 0)",executing,memory,tcp://10.201.3.17:37383,1713455865.7355506
257,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 127, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:42149,1713455865.7370465
258,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 93, 0, 0, 0)",released,waiting,tcp://10.201.3.17:41867,1713455865.7384663
259,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 126, 0, 0, 0)",flight,memory,tcp://10.201.3.17:41721,1713455865.739523
260,"('array-8838909ee9756e34565341881e2e6f0c', 93)",released,fetch,tcp://10.201.3.17:41867,1713455865.740714
261,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 127, 0, 0, 0)",ready,executing,tcp://10.201.3.17:42149,1713455865.740723
262,"('array-8838909ee9756e34565341881e2e6f0c', 95)",fetch,flight,tcp://10.201.3.17:42149,1713455865.7434928
263,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 126, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:41721,1713455865.7466342
264,"('array-8838909ee9756e34565341881e2e6f0c', 103)",fetch,flight,tcp://10.201.3.17:42149,1713455865.7466342
265,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 71, 0, 0, 0)",executing,memory,tcp://10.201.3.17:41867,1713455865.7488766
266,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 125, 0, 0, 0)",flight,memory,tcp://10.201.3.17:37383,1713455865.7491958
267,"('array-8838909ee9756e34565341881e2e6f0c', 111)",fetch,flight,tcp://10.201.3.17:42149,1713455865.7494366
268,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 126, 0, 0, 0)",ready,executing,tcp://10.201.3.17:41721,1713455865.7494352
269,"('array-8838909ee9756e34565341881e2e6f0c', 71)",executing,memory,tcp://10.201.3.17:41867,1713455865.749619
270,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 125, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:37383,1713455865.7524843
271,"('array-8838909ee9756e34565341881e2e6f0c', 115)",fetch,flight,tcp://10.201.3.17:42149,1713455865.7524514
272,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 94, 0, 0, 0)",fetch,flight,tcp://10.201.3.17:41721,1713455865.7525473
273,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 70, 0, 0, 0)",executing,memory,tcp://10.201.3.17:41867,1713455865.7528527
274,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 125, 0, 0, 0)",ready,executing,tcp://10.201.3.17:37383,1713455865.7561579
275,"('array-8838909ee9756e34565341881e2e6f0c', 119)",fetch,flight,tcp://10.201.3.17:42149,1713455865.7561827
276,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 102, 0, 0, 0)",fetch,flight,tcp://10.201.3.17:41721,1713455865.7561772
277,"('array-8838909ee9756e34565341881e2e6f0c', 70)",executing,memory,tcp://10.201.3.17:41867,1713455865.7563617
278,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 110, 0, 0, 0)",fetch,flight,tcp://10.201.3.17:41721,1713455865.7591643
279,"('array-8838909ee9756e34565341881e2e6f0c', 123)",fetch,flight,tcp://10.201.3.17:42149,1713455865.7591572
280,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 101, 0, 0, 0)",fetch,flight,tcp://10.201.3.17:37383,1713455865.7591999
281,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 69, 0, 0, 0)",executing,memory,tcp://10.201.3.17:41867,1713455865.759432
282,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 118, 0, 0, 0)",fetch,flight,tcp://10.201.3.17:41721,1713455865.7621973
283,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 109, 0, 0, 0)",fetch,flight,tcp://10.201.3.17:37383,1713455865.7622113
284,"('array-8838909ee9756e34565341881e2e6f0c', 69)",executing,memory,tcp://10.201.3.17:41867,1713455865.762455
285,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 54, 0, 0, 0)",released,waiting,tcp://10.201.3.17:42149,1713455865.7634988
286,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 54, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:42149,1713455865.76517
287,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 117, 0, 0, 0)",fetch,flight,tcp://10.201.3.17:37383,1713455865.7651956
288,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 68, 0, 0, 0)",executing,memory,tcp://10.201.3.17:41867,1713455865.765523
289,"('array-8838909ee9756e34565341881e2e6f0c', 54)",released,waiting,tcp://10.201.3.17:41721,1713455865.7665708
290,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 54, 0, 0, 0)",ready,executing,tcp://10.201.3.17:42149,1713455865.7681751
291,"('array-8838909ee9756e34565341881e2e6f0c', 54)",waiting,ready,tcp://10.201.3.17:41721,1713455865.7682195
292,"('array-8838909ee9756e34565341881e2e6f0c', 68)",executing,memory,tcp://10.201.3.17:41867,1713455865.768413
293,"('array-8838909ee9756e34565341881e2e6f0c', 54)",ready,executing,tcp://10.201.3.17:41721,1713455865.771188
294,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 74, 0, 0, 0)",released,waiting,tcp://10.201.3.17:42149,1713455865.7714608
295,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 74, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:42149,1713455865.7738125
296,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 73, 0, 0, 0)",released,waiting,tcp://10.201.3.17:41721,1713455865.7739933
297,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 74, 0, 0, 0)",ready,executing,tcp://10.201.3.17:42149,1713455865.7758904
298,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 73, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:41721,1713455865.7759087
299,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 73, 0, 0, 0)",ready,executing,tcp://10.201.3.17:41721,1713455865.778058
300,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 109, 0, 0, 0)",flight,memory,tcp://10.201.3.17:37383,1713455865.7784588
301,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 53, 0, 0, 0)",released,waiting,tcp://10.201.3.17:41721,1713455865.7802978
302,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 53, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:41721,1713455865.7823792
303,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 53, 0, 0, 0)",ready,executing,tcp://10.201.3.17:41721,1713455865.7850568
304,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 109, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:37383,1713455865.7851517
305,"('array-8838909ee9756e34565341881e2e6f0c', 115)",flight,memory,tcp://10.201.3.17:42149,1713455865.7865326
306,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 109, 0, 0, 0)",ready,executing,tcp://10.201.3.17:37383,1713455865.787918
307,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 72, 0, 0, 0)",released,waiting,tcp://10.201.3.17:41721,1713455865.7880433
308,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 72, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:41721,1713455865.7905858
309,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 117, 0, 0, 0)",flight,memory,tcp://10.201.3.17:37383,1713455865.7908468
310,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 117, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:37383,1713455865.7937925
311,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 72, 0, 0, 0)",ready,executing,tcp://10.201.3.17:41721,1713455865.7937791
312,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 115, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:42149,1713455865.793883
313,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 115, 0, 0, 0)",ready,executing,tcp://10.201.3.17:42149,1713455865.7970655
314,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 117, 0, 0, 0)",ready,executing,tcp://10.201.3.17:37383,1713455865.7971132
315,"('array-8838909ee9756e34565341881e2e6f0c', 103)",flight,memory,tcp://10.201.3.17:42149,1713455865.7997499
316,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 101, 0, 0, 0)",flight,memory,tcp://10.201.3.17:37383,1713455865.7997818
317,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 103, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:42149,1713455865.801774
318,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 101, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:37383,1713455865.8017776
319,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 103, 0, 0, 0)",ready,executing,tcp://10.201.3.17:42149,1713455865.8039365
320,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 101, 0, 0, 0)",ready,executing,tcp://10.201.3.17:37383,1713455865.8040102
321,"('array-8838909ee9756e34565341881e2e6f0c', 119)",flight,memory,tcp://10.201.3.17:42149,1713455865.8061512
322,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 110, 0, 0, 0)",flight,memory,tcp://10.201.3.17:41721,1713455865.8062983
323,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 119, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:42149,1713455865.8081617
324,"('array-8838909ee9756e34565341881e2e6f0c', 53)",released,waiting,tcp://10.201.3.17:37383,1713455865.8093402
325,"('array-8838909ee9756e34565341881e2e6f0c', 121)",flight,memory,tcp://10.201.3.17:41867,1713455865.8096359
326,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 119, 0, 0, 0)",ready,executing,tcp://10.201.3.17:42149,1713455865.810354
327,"('array-8838909ee9756e34565341881e2e6f0c', 53)",waiting,ready,tcp://10.201.3.17:37383,1713455865.8103838
328,"('array-8838909ee9756e34565341881e2e6f0c', 123)",flight,memory,tcp://10.201.3.17:42149,1713455865.8143754
329,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 110, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:41721,1713455865.8149145
330,"('array-8838909ee9756e34565341881e2e6f0c', 53)",ready,executing,tcp://10.201.3.17:37383,1713455865.8151188
331,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 121, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:41867,1713455865.8183775
332,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 110, 0, 0, 0)",ready,executing,tcp://10.201.3.17:41721,1713455865.818393
333,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 123, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:42149,1713455865.818402
334,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 67, 0, 0, 0)",released,waiting,tcp://10.201.3.17:37383,1713455865.8185637
335,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 121, 0, 0, 0)",ready,executing,tcp://10.201.3.17:41867,1713455865.8221388
336,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 123, 0, 0, 0)",ready,executing,tcp://10.201.3.17:42149,1713455865.8221817
337,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 102, 0, 0, 0)",flight,memory,tcp://10.201.3.17:41721,1713455865.8223917
338,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 67, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:37383,1713455865.8227828
339,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 102, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:41721,1713455865.8251846
340,"('array-8838909ee9756e34565341881e2e6f0c', 95)",flight,memory,tcp://10.201.3.17:42149,1713455865.8252232
341,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 67, 0, 0, 0)",ready,executing,tcp://10.201.3.17:37383,1713455865.825179
342,"('array-8838909ee9756e34565341881e2e6f0c', 93)",fetch,flight,tcp://10.201.3.17:41867,1713455865.8252223
343,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 102, 0, 0, 0)",ready,executing,tcp://10.201.3.17:41721,1713455865.828296
344,"('array-8838909ee9756e34565341881e2e6f0c', 97)",fetch,flight,tcp://10.201.3.17:41867,1713455865.82832
345,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 95, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:42149,1713455865.8283212
346,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 52, 0, 0, 0)",released,waiting,tcp://10.201.3.17:37383,1713455865.828656
347,"('array-8838909ee9756e34565341881e2e6f0c', 105)",fetch,flight,tcp://10.201.3.17:41867,1713455865.8313644
348,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 95, 0, 0, 0)",ready,executing,tcp://10.201.3.17:42149,1713455865.8313746
349,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 52, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:37383,1713455865.831394
350,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 118, 0, 0, 0)",flight,memory,tcp://10.201.3.17:41721,1713455865.831586
351,"('array-8838909ee9756e34565341881e2e6f0c', 113)",fetch,flight,tcp://10.201.3.17:41867,1713455865.8344853
352,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 118, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:41721,1713455865.8346186
