,key,start,finish,called_from,time
12461,"('getitem-from-value-a2a47872200bf282a8f6a4c02efc24b2', 0, 0)",waiting,ready,tcp://10.201.3.17:33095,1713455750.882014
12462,"('getitem-from-value-a2a47872200bf282a8f6a4c02efc24b2', 0, 0)",ready,executing,tcp://10.201.3.17:33095,1713455750.8848863
12463,"('_trim-71a770922095768f1bbc143099941d84', 0, 0)",memory,released,tcp://10.201.3.17:42345,1713455750.88522
12464,add-from-value-getitem-int32-finalize-a70e2fbd-cf7a-4447-8b96-4a828bf1291b,memory,released,tcp://10.201.3.17:33095,1713455750.8879344
12465,label-1298179d-2339-43d4-8761-7dd09f59dd87,released,waiting,tcp://10.201.3.17:42345,1713455750.887956
12466,"('getitem-from-value-b17a89577fa9edbd3ed75168956a41d3', 0, 0)",memory,released,tcp://10.201.3.17:33095,1713455750.8908827
12467,label-1298179d-2339-43d4-8761-7dd09f59dd87,waiting,ready,tcp://10.201.3.17:42345,1713455750.8908682
12468,label-1298179d-2339-43d4-8761-7dd09f59dd87,ready,executing,tcp://10.201.3.17:42345,1713455750.8937101
12469,finalize-3b91e421-a1d8-4fe6-a20b-a23df009d2bd,released,waiting,tcp://10.201.3.17:33095,1713455750.893849
12470,finalize-3b91e421-a1d8-4fe6-a20b-a23df009d2bd,waiting,ready,tcp://10.201.3.17:33095,1713455750.896682
12471,"('_trim-084b4d512b80335c0b7fb8318f1b78fd', 0, 0)",memory,released,tcp://10.201.3.17:42345,1713455750.8974125
12472,finalize-3b91e421-a1d8-4fe6-a20b-a23df009d2bd,ready,executing,tcp://10.201.3.17:33095,1713455750.8995826
12473,label-c8fd6ea9-0725-40d7-9e62-8c9615b88fc9,released,waiting,tcp://10.201.3.17:42345,1713455750.8997257
12474,label-c8fd6ea9-0725-40d7-9e62-8c9615b88fc9,waiting,ready,tcp://10.201.3.17:42345,1713455750.9025705
12475,label-d0fa8780-612e-4e2e-a2ec-77365cf92b53,memory,released,tcp://10.201.3.17:33095,1713455750.9026263
12476,label-c8fd6ea9-0725-40d7-9e62-8c9615b88fc9,ready,executing,tcp://10.201.3.17:42345,1713455750.9055533
12477,"('from-value-61d6e7bdf31d00be58bdcb3fb5e4c151', 0, 0)",released,waiting,tcp://10.201.3.17:33095,1713455750.9056556
12478,"('from-value-61d6e7bdf31d00be58bdcb3fb5e4c151', 0, 0)",waiting,ready,tcp://10.201.3.17:33095,1713455750.9085295
12479,label-826a8a66-ed82-478b-917a-949eef9824d8,executing,memory,tcp://10.201.3.17:42345,1713455750.9111705
12480,"('from-value-61d6e7bdf31d00be58bdcb3fb5e4c151', 0, 0)",ready,executing,tcp://10.201.3.17:33095,1713455750.911518
12481,label-1298179d-2339-43d4-8761-7dd09f59dd87,executing,memory,tcp://10.201.3.17:42345,1713455750.911641
12482,finalize-8c12e95d-0466-4084-85b4-e6784a51abce,released,waiting,tcp://10.201.3.17:33095,1713455750.9144647
12483,label-c8fd6ea9-0725-40d7-9e62-8c9615b88fc9,executing,memory,tcp://10.201.3.17:42345,1713455750.914546
12484,finalize-8c12e95d-0466-4084-85b4-e6784a51abce,waiting,ready,tcp://10.201.3.17:33095,1713455750.91733
12485,finalize-8c12e95d-0466-4084-85b4-e6784a51abce,ready,executing,tcp://10.201.3.17:33095,1713455750.9203103
12486,label-7cc140c3-0095-4548-9a70-bf0638ecdf8e,memory,released,tcp://10.201.3.17:33095,1713455750.9227083
12487,"('from-value-e90aa2b79c6be32a04a8b3f8147353ea', 0, 0)",released,waiting,tcp://10.201.3.17:33095,1713455750.925114
12488,"('from-value-e90aa2b79c6be32a04a8b3f8147353ea', 0, 0)",waiting,ready,tcp://10.201.3.17:33095,1713455750.9274015
12489,"('from-value-e90aa2b79c6be32a04a8b3f8147353ea', 0, 0)",ready,executing,tcp://10.201.3.17:33095,1713455750.9297013
12490,finalize-a0a37d98-85a0-452a-9b39-785a3812894c,released,waiting,tcp://10.201.3.17:33095,1713455750.9321759
12491,finalize-a0a37d98-85a0-452a-9b39-785a3812894c,waiting,ready,tcp://10.201.3.17:33095,1713455750.93439
12492,finalize-a0a37d98-85a0-452a-9b39-785a3812894c,ready,executing,tcp://10.201.3.17:33095,1713455750.936733
12493,label-55f2ef07-9882-4927-84ec-0d9a1ad158c8,memory,released,tcp://10.201.3.17:33095,1713455750.939112
12494,"('from-value-548ba156b5f1b1c259c1ae4c1ac5034c', 0, 0)",released,waiting,tcp://10.201.3.17:33095,1713455750.9414976
12495,"('from-value-548ba156b5f1b1c259c1ae4c1ac5034c', 0, 0)",waiting,ready,tcp://10.201.3.17:33095,1713455750.943812
12496,finalize-da14d4f1-4013-4839-8ccc-004269863fbc,released,waiting,tcp://10.201.3.17:33095,1713455750.9461424
12497,finalize-da14d4f1-4013-4839-8ccc-004269863fbc,waiting,ready,tcp://10.201.3.17:33095,1713455750.9484358
12498,label-bf91a1cd-b7e1-44fa-bf62-33e2c56c5dc0,memory,released,tcp://10.201.3.17:33095,1713455750.950835
12499,"('from-value-621b2d2f89217f2af34db798aea3a5a7', 0, 0)",released,waiting,tcp://10.201.3.17:33095,1713455750.9515722
12500,"('from-value-621b2d2f89217f2af34db798aea3a5a7', 0, 0)",waiting,ready,tcp://10.201.3.17:33095,1713455750.9522083
12501,add-from-value-getitem-int32-finalize-f7e2c475-7f17-49cb-afcc-201fe8c9ed63,memory,released,tcp://10.201.3.17:33095,1713455750.9529781
12502,finalize-92f4c04a-5444-4a45-9d59-73ee65ff24af,released,waiting,tcp://10.201.3.17:35547,1713455750.953475
12503,finalize-92f4c04a-5444-4a45-9d59-73ee65ff24af,waiting,ready,tcp://10.201.3.17:35547,1713455750.9536998
12504,"('connected_components-getitem-to_csr_matrix-from-value-bd581f571c9496c243532a2aab08366d', 0)",released,waiting,tcp://10.201.3.17:33095,1713455750.9537446
12505,finalize-b37b43e0-e685-4d53-a388-91a28396e141,released,fetch,tcp://10.201.3.17:33095,1713455750.9549785
12506,finalize-92f4c04a-5444-4a45-9d59-73ee65ff24af,ready,executing,tcp://10.201.3.17:35547,1713455750.955003
12507,finalize-f36c6289-2a20-47ee-a95f-662dbc0d0e42,released,fetch,tcp://10.201.3.17:33095,1713455750.9562457
12508,label-0da5843c-13bc-4446-b1fe-8023a755dc6b,memory,released,tcp://10.201.3.17:35547,1713455750.956389
12509,finalize-f36c6289-2a20-47ee-a95f-662dbc0d0e42,fetch,flight,tcp://10.201.3.17:33095,1713455750.9592445
12510,"('from-value-26ec80da3ffdb59566e23fda44dde5fa', 0, 0)",released,waiting,tcp://10.201.3.17:35547,1713455750.9593074
12511,finalize-b37b43e0-e685-4d53-a388-91a28396e141,fetch,flight,tcp://10.201.3.17:33095,1713455750.962157
12512,"('from-value-26ec80da3ffdb59566e23fda44dde5fa', 0, 0)",waiting,ready,tcp://10.201.3.17:35547,1713455750.9621897
12513,"('from-value-26ec80da3ffdb59566e23fda44dde5fa', 0, 0)",ready,executing,tcp://10.201.3.17:35547,1713455750.9651034
12514,"('getitem-from-value-d1685dc9b4d3f066aeafedb03232c764', 0, 0)",memory,released,tcp://10.201.3.17:33095,1713455750.9652112
12515,add-from-value-getitem-int32-finalize-4f5547c2-ae5a-47b9-b401-8aa95b1b1f04,memory,released,tcp://10.201.3.17:33095,1713455750.9680831
12516,finalize-e4cccaf5-ce98-4ca0-8026-87a46a82ce85,released,waiting,tcp://10.201.3.17:35547,1713455750.968138
12517,finalize-e4cccaf5-ce98-4ca0-8026-87a46a82ce85,waiting,ready,tcp://10.201.3.17:35547,1713455750.9709628
12518,"('connected_components-getitem-to_csr_matrix-from-value-1720e1d395b9e928d18a1fb646ecf951', 0)",released,waiting,tcp://10.201.3.17:33095,1713455750.9710467
12519,finalize-e4cccaf5-ce98-4ca0-8026-87a46a82ce85,ready,executing,tcp://10.201.3.17:35547,1713455750.9738975
12520,finalize-7cb76efb-3153-4f81-bd1e-bb4da9d81234,released,fetch,tcp://10.201.3.17:33095,1713455750.9739223
12521,label-1e7d5ffd-a37a-425a-82d3-9a3bbd477c7e,memory,released,tcp://10.201.3.17:35547,1713455750.9769666
12522,"('getitem-from-value-10a28608a7823546146477f26a1d7485', 0, 0)",memory,released,tcp://10.201.3.17:33095,1713455750.9770048
12523,"('from-value-b7ee46e67b5b499714e31eefadb9bef6', 0, 0)",released,waiting,tcp://10.201.3.17:35547,1713455750.979861
12524,"('from-value-b7ee46e67b5b499714e31eefadb9bef6', 0, 0)",waiting,ready,tcp://10.201.3.17:35547,1713455750.9827125
12525,label-8b52156b-f1b4-4c1a-ab13-b361fe896178,executing,memory,tcp://10.201.3.17:33095,1713455750.9831607
12526,"('from-value-b7ee46e67b5b499714e31eefadb9bef6', 0, 0)",ready,executing,tcp://10.201.3.17:35547,1713455750.9850953
12527,finalize-da14d4f1-4013-4839-8ccc-004269863fbc,ready,executing,tcp://10.201.3.17:33095,1713455750.9851072
12528,finalize-27d3b566-7da6-4275-b356-b13669aaf24c,released,waiting,tcp://10.201.3.17:35547,1713455750.988166
12529,add-from-value-getitem-int32-finalize-ab070325-d048-48b0-877c-f9fd8ffcfe62,executing,memory,tcp://10.201.3.17:33095,1713455750.988279
12530,chunk_max-finalize-gt-max-aggregate-label-b779b970-82f7-4732-84c1-3757fd57bfc0,executing,memory,tcp://10.201.3.17:42345,1713455750.9888444
12531,finalize-27d3b566-7da6-4275-b356-b13669aaf24c,waiting,ready,tcp://10.201.3.17:35547,1713455750.9909232
12532,"('from-value-621b2d2f89217f2af34db798aea3a5a7', 0, 0)",ready,executing,tcp://10.201.3.17:33095,1713455750.9909265
12533,finalize-27d3b566-7da6-4275-b356-b13669aaf24c,ready,executing,tcp://10.201.3.17:35547,1713455750.9945328
12534,"('getitem-from-value-a2a47872200bf282a8f6a4c02efc24b2', 0, 0)",executing,memory,tcp://10.201.3.17:33095,1713455750.994766
12535,"('from-value-548ba156b5f1b1c259c1ae4c1ac5034c', 0, 0)",ready,executing,tcp://10.201.3.17:33095,1713455750.9975076
12536,label-0b5ee55e-a94e-4eae-94a8-e25df4766e9e,memory,released,tcp://10.201.3.17:35547,1713455750.9975812
12537,"('from-value-e75ac6f3f42369463fde9827ca069e35', 0, 0)",released,waiting,tcp://10.201.3.17:35547,1713455751.0005307
12538,finalize-3b91e421-a1d8-4fe6-a20b-a23df009d2bd,executing,memory,tcp://10.201.3.17:33095,1713455751.0006013
12539,"('from-value-e75ac6f3f42369463fde9827ca069e35', 0, 0)",waiting,ready,tcp://10.201.3.17:35547,1713455751.0033648
12540,"('from-value-61d6e7bdf31d00be58bdcb3fb5e4c151', 0, 0)",executing,memory,tcp://10.201.3.17:33095,1713455751.0035405
12541,"('from-value-e75ac6f3f42369463fde9827ca069e35', 0, 0)",ready,executing,tcp://10.201.3.17:35547,1713455751.0062485
12542,finalize-8c12e95d-0466-4084-85b4-e6784a51abce,executing,memory,tcp://10.201.3.17:33095,1713455751.006437
12543,add-from-value-getitem-int32-finalize-382ef874-c885-411c-a703-4e651b37211f,memory,released,tcp://10.201.3.17:35547,1713455751.009285
12544,"('from-value-e90aa2b79c6be32a04a8b3f8147353ea', 0, 0)",executing,memory,tcp://10.201.3.17:33095,1713455751.0093899
12545,"('connected_components-getitem-to_csr_matrix-from-value-3d7c0090a7fe83de29532910d05cb650', 0)",released,waiting,tcp://10.201.3.17:35547,1713455751.0122554
12546,finalize-a0a37d98-85a0-452a-9b39-785a3812894c,executing,memory,tcp://10.201.3.17:33095,1713455751.0123756
12547,finalize-684dbc01-b4b6-4354-8acf-8a5b244d3081,released,fetch,tcp://10.201.3.17:35547,1713455751.0150802
12548,finalize-f36c6289-2a20-47ee-a95f-662dbc0d0e42,flight,memory,tcp://10.201.3.17:33095,1713455751.0158472
12549,finalize-684dbc01-b4b6-4354-8acf-8a5b244d3081,fetch,flight,tcp://10.201.3.17:35547,1713455751.0180826
12550,"('getitem-from-value-6c29220eb820ede58d76509921696d8e', 0, 0)",memory,released,tcp://10.201.3.17:35547,1713455751.021081
12551,add-from-value-getitem-int32-finalize-355b4f87-f66b-44c6-8bd5-0fe40df45501,memory,released,tcp://10.201.3.17:35547,1713455751.0245168
12552,finalize-7cb76efb-3153-4f81-bd1e-bb4da9d81234,fetch,flight,tcp://10.201.3.17:33095,1713455751.0245032
12553,"('connected_components-getitem-to_csr_matrix-from-value-f988d8b5cd23657678313863c8c784b7', 0)",released,waiting,tcp://10.201.3.17:35547,1713455751.0280678
12554,finalize-da14d4f1-4013-4839-8ccc-004269863fbc,executing,memory,tcp://10.201.3.17:33095,1713455751.0294456
12555,finalize-1d14acce-ea29-49f3-9115-7198f3f6a952,released,fetch,tcp://10.201.3.17:35547,1713455751.031029
12556,"('from-value-621b2d2f89217f2af34db798aea3a5a7', 0, 0)",executing,memory,tcp://10.201.3.17:33095,1713455751.0311751
12557,add-from-value-getitem-int32-finalize-bb44bd09-ed67-418f-8768-9a4b6b9170ee,memory,released,tcp://10.201.3.17:35547,1713455751.0341518
12558,"('from-value-548ba156b5f1b1c259c1ae4c1ac5034c', 0, 0)",executing,memory,tcp://10.201.3.17:33095,1713455751.0342422
12559,"('connected_components-getitem-to_csr_matrix-from-value-df79c8120e4ae316d18e636757238ebf', 0)",released,waiting,tcp://10.201.3.17:35547,1713455751.0371847
12560,finalize-7cb76efb-3153-4f81-bd1e-bb4da9d81234,flight,memory,tcp://10.201.3.17:33095,1713455751.0375438
12561,finalize-e063031d-258f-4327-98a9-69ffb9eaf5d8,released,fetch,tcp://10.201.3.17:35547,1713455751.0400593
12562,finalize-fadeba8d-0e2f-4db7-9997-7da35daf45e6,released,fetch,tcp://10.201.3.17:35547,1713455751.0430188
12563,finalize-fadeba8d-0e2f-4db7-9997-7da35daf45e6,fetch,flight,tcp://10.201.3.17:35547,1713455751.0465155
12564,"('connected_components-getitem-to_csr_matrix-from-value-1720e1d395b9e928d18a1fb646ecf951', 0)",waiting,ready,tcp://10.201.3.17:33095,1713455751.046521
12565,"('connected_components-getitem-to_csr_matrix-from-value-1720e1d395b9e928d18a1fb646ecf951', 0)",ready,executing,tcp://10.201.3.17:33095,1713455751.04998
12566,"('getitem-from-value-821263c3330d1a5c9e7f7695ea0f5c56', 0, 0)",memory,released,tcp://10.201.3.17:35547,1713455751.05008
12567,finalize-94a578c8-3eb7-45cf-bf9a-132d95bc9c73,released,waiting,tcp://10.201.3.17:35547,1713455751.0531027
12568,"('connected_components-getitem-to_csr_matrix-from-value-1720e1d395b9e928d18a1fb646ecf951', 0)",executing,memory,tcp://10.201.3.17:33095,1713455751.054926
12569,finalize-94a578c8-3eb7-45cf-bf9a-132d95bc9c73,waiting,ready,tcp://10.201.3.17:35547,1713455751.056063
12570,finalize-94a578c8-3eb7-45cf-bf9a-132d95bc9c73,ready,executing,tcp://10.201.3.17:35547,1713455751.0589576
12571,label-942d3c40-ddea-4e06-991a-90b76d1a7c00,memory,released,tcp://10.201.3.17:35547,1713455751.0614393
12572,"('from-value-44374cacb1d80717fe47e19bc5eb5c7b', 0, 0)",released,waiting,tcp://10.201.3.17:35547,1713455751.0638192
12573,"('from-value-44374cacb1d80717fe47e19bc5eb5c7b', 0, 0)",waiting,ready,tcp://10.201.3.17:35547,1713455751.0660734
12574,"('from-value-44374cacb1d80717fe47e19bc5eb5c7b', 0, 0)",ready,executing,tcp://10.201.3.17:35547,1713455751.0684454
12575,add-from-value-getitem-int32-finalize-55ef4d63-474c-4539-8f32-5eed04f568ed,memory,released,tcp://10.201.3.17:35547,1713455751.0708966
12576,"('connected_components-getitem-to_csr_matrix-from-value-aa9e110e4a29550c940a258c5e0846ad', 0)",released,waiting,tcp://10.201.3.17:35547,1713455751.0733647
12577,finalize-7adf3cdf-c090-4cc9-ba49-62550c84708e,released,fetch,tcp://10.201.3.17:35547,1713455751.0756514
12578,"('getitem-from-value-56f29080481461dfcad46fbf326404e7', 0, 0)",memory,released,tcp://10.201.3.17:35547,1713455751.0781145
12579,"('_trim-a94db4a92f8e3a1226738fcbe76a566b', 0, 0)",memory,released,tcp://10.201.3.17:45521,1713455751.0795698
12580,"('connected_components-getitem-to_csr_matrix-from-value-df79c8120e4ae316d18e636757238ebf', 0)",waiting,released,tcp://10.201.3.17:35547,1713455751.0804644
12581,"('connected_components-getitem-to_csr_matrix-from-value-df79c8120e4ae316d18e636757238ebf', 0)",released,forgotten,tcp://10.201.3.17:35547,1713455751.0817428
12582,finalize-e063031d-258f-4327-98a9-69ffb9eaf5d8,fetch,released,tcp://10.201.3.17:35547,1713455751.083547
12583,label-a6f47eac-6339-433e-a0fe-ac6912ad6b4b,released,waiting,tcp://10.201.3.17:45521,1713455751.0837235
12584,finalize-e063031d-258f-4327-98a9-69ffb9eaf5d8,released,forgotten,tcp://10.201.3.17:35547,1713455751.0869198
12585,label-a6f47eac-6339-433e-a0fe-ac6912ad6b4b,waiting,ready,tcp://10.201.3.17:45521,1713455751.0869913
12586,finalize-fadeba8d-0e2f-4db7-9997-7da35daf45e6,flight,released,tcp://10.201.3.17:35547,1713455751.0899422
12587,label-a6f47eac-6339-433e-a0fe-ac6912ad6b4b,ready,executing,tcp://10.201.3.17:45521,1713455751.0899875
12588,chunk_max-finalize-gt-max-aggregate-label-c745af5f-688b-4a76-bcd1-7aaf11022d88,memory,released,tcp://10.201.3.17:45521,1713455751.0931113
12589,add-from-value-getitem-int32-finalize-27038f12-9f42-4e64-9242-dc5cce05af4e,released,waiting,tcp://10.201.3.17:45521,1713455751.096062
12590,finalize-b37b43e0-e685-4d53-a388-91a28396e141,flight,memory,tcp://10.201.3.17:33095,1713455751.0970879
12591,add-from-value-getitem-int32-finalize-27038f12-9f42-4e64-9242-dc5cce05af4e,waiting,ready,tcp://10.201.3.17:45521,1713455751.0982747
12592,finalize-92f4c04a-5444-4a45-9d59-73ee65ff24af,executing,memory,tcp://10.201.3.17:35547,1713455751.0983238
12593,add-from-value-getitem-int32-finalize-27038f12-9f42-4e64-9242-dc5cce05af4e,ready,executing,tcp://10.201.3.17:45521,1713455751.1012185
12594,"('from-value-26ec80da3ffdb59566e23fda44dde5fa', 0, 0)",executing,memory,tcp://10.201.3.17:35547,1713455751.101418
12595,"('connected_components-getitem-to_csr_matrix-from-value-bd581f571c9496c243532a2aab08366d', 0)",waiting,ready,tcp://10.201.3.17:33095,1713455751.1053247
12596,"('getitem-from-value-32f5db522b401b29f20ba11f8fa05295', 0, 0)",released,waiting,tcp://10.201.3.17:45521,1713455751.1053784
12597,finalize-e4cccaf5-ce98-4ca0-8026-87a46a82ce85,executing,memory,tcp://10.201.3.17:35547,1713455751.105458
12598,"('connected_components-getitem-to_csr_matrix-from-value-bd581f571c9496c243532a2aab08366d', 0)",ready,executing,tcp://10.201.3.17:33095,1713455751.1093738
12599,"('getitem-from-value-32f5db522b401b29f20ba11f8fa05295', 0, 0)",waiting,ready,tcp://10.201.3.17:45521,1713455751.1093857
12600,"('from-value-b7ee46e67b5b499714e31eefadb9bef6', 0, 0)",executing,memory,tcp://10.201.3.17:35547,1713455751.1095884
12601,"('getitem-from-value-32f5db522b401b29f20ba11f8fa05295', 0, 0)",ready,executing,tcp://10.201.3.17:45521,1713455751.1128929
12602,finalize-27d3b566-7da6-4275-b356-b13669aaf24c,executing,memory,tcp://10.201.3.17:35547,1713455751.113082
12603,"('connected_components-getitem-to_csr_matrix-from-value-bd581f571c9496c243532a2aab08366d', 0)",executing,memory,tcp://10.201.3.17:33095,1713455751.114401
12604,"('from-value-e75ac6f3f42369463fde9827ca069e35', 0, 0)",executing,memory,tcp://10.201.3.17:35547,1713455751.1166575
12605,"('_trim-2ba594e1c0d8f3adfedb84a1e1fd12d0', 0, 0)",memory,released,tcp://10.201.3.17:45521,1713455751.1169403
12606,label-d018227c-8a3e-468f-acb7-4770235e05f8,released,waiting,tcp://10.201.3.17:45521,1713455751.120227
12607,finalize-94a578c8-3eb7-45cf-bf9a-132d95bc9c73,executing,memory,tcp://10.201.3.17:35547,1713455751.1211104
12608,label-d018227c-8a3e-468f-acb7-4770235e05f8,waiting,ready,tcp://10.201.3.17:45521,1713455751.1231484
12609,label-d018227c-8a3e-468f-acb7-4770235e05f8,ready,executing,tcp://10.201.3.17:45521,1713455751.1260064
12610,label-a6f47eac-6339-433e-a0fe-ac6912ad6b4b,executing,memory,tcp://10.201.3.17:45521,1713455751.1313858
12611,add-from-value-getitem-int32-finalize-27038f12-9f42-4e64-9242-dc5cce05af4e,executing,memory,tcp://10.201.3.17:45521,1713455751.1332154
12612,"('getitem-from-value-32f5db522b401b29f20ba11f8fa05295', 0, 0)",executing,memory,tcp://10.201.3.17:45521,1713455751.1369774
12613,label-d018227c-8a3e-468f-acb7-4770235e05f8,executing,memory,tcp://10.201.3.17:45521,1713455751.140341
12614,"('from-value-44374cacb1d80717fe47e19bc5eb5c7b', 0, 0)",executing,memory,tcp://10.201.3.17:35547,1713455751.140356
12615,finalize-fadeba8d-0e2f-4db7-9997-7da35daf45e6,cancelled,memory,tcp://10.201.3.17:35547,1713455751.143849
12616,finalize-fadeba8d-0e2f-4db7-9997-7da35daf45e6,released,forgotten,tcp://10.201.3.17:35547,1713455751.146741
12617,finalize-684dbc01-b4b6-4354-8acf-8a5b244d3081,flight,memory,tcp://10.201.3.17:35547,1713455751.1493907
12618,"('connected_components-getitem-to_csr_matrix-from-value-3d7c0090a7fe83de29532910d05cb650', 0)",waiting,ready,tcp://10.201.3.17:35547,1713455751.149966
12619,"('connected_components-getitem-to_csr_matrix-from-value-3d7c0090a7fe83de29532910d05cb650', 0)",ready,executing,tcp://10.201.3.17:35547,1713455751.1524088
12620,finalize-7adf3cdf-c090-4cc9-ba49-62550c84708e,fetch,flight,tcp://10.201.3.17:35547,1713455751.154829
12621,finalize-1d14acce-ea29-49f3-9115-7198f3f6a952,fetch,flight,tcp://10.201.3.17:35547,1713455751.157182
12622,finalize-7adf3cdf-c090-4cc9-ba49-62550c84708e,flight,memory,tcp://10.201.3.17:35547,1713455751.1635308
12623,"('connected_components-getitem-to_csr_matrix-from-value-aa9e110e4a29550c940a258c5e0846ad', 0)",waiting,ready,tcp://10.201.3.17:35547,1713455751.1808424
12624,"('connected_components-getitem-to_csr_matrix-from-value-aa9e110e4a29550c940a258c5e0846ad', 0)",ready,executing,tcp://10.201.3.17:35547,1713455751.1836581
12625,finalize-1d14acce-ea29-49f3-9115-7198f3f6a952,flight,memory,tcp://10.201.3.17:35547,1713455751.1862144
12626,"('connected_components-getitem-to_csr_matrix-from-value-f988d8b5cd23657678313863c8c784b7', 0)",waiting,ready,tcp://10.201.3.17:35547,1713455751.1886127
12627,"('connected_components-getitem-to_csr_matrix-from-value-f988d8b5cd23657678313863c8c784b7', 0)",ready,executing,tcp://10.201.3.17:35547,1713455751.1909935
12628,"('connected_components-getitem-to_csr_matrix-from-value-3d7c0090a7fe83de29532910d05cb650', 0)",executing,memory,tcp://10.201.3.17:35547,1713455751.1936178
